mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4671515138982550,2021-08-18 12:04,这个名字真的不止十个字了,https://weibo.com/7606868515?refer_flag=1001030103_,华为手机📱,iPhone客户端,,,https://wx2.sinaimg.cn/thumb150/0067zLI0gy1gt2nao0cykj306o06oaa1.jpg https://wx2.sinaimg.cn/thumb150/0067zLI0gy1gt2naoafb8j306q06p0ss.jpg https://wx2.sinaimg.cn/thumb150/0067zLI0gy1gt2naopc5bj306o06odfs.jpg https://wx4.sinaimg.cn/thumb150/0067zLI0gy1gt2naoxxobj306o06oq2z.jpg https://wx3.sinaimg.cn/thumb150/0067zLI0gy1gt2nap7dt5j306q06pq2x.jpg https://wx1.sinaimg.cn/thumb150/0067zLI0gy1gt2napioczj306o06o747.jpg https://wx1.sinaimg.cn/thumb150/0067zLI0gy1gt2nanmtprj306o06oglh.jpg https://wx4.sinaimg.cn/thumb150/0067zLI0gy1gt2napsw7bj306q06p0sn.jpg https://wx1.sinaimg.cn/thumb150/0067zLI0gy1gt2nar08uhj306o06ojrb.jpg,https://weibo.com/7606868515/Ku0qZBGLQ?refer_flag=1001030103_,0,0,0
4671514831492414,2021-08-18 12:03,_Nobodyknowsme_,https://weibo.com/2309968551?refer_flag=1001030103_,饥饿营销太恶心了叭明明有货 要么开放预定 要么直接发售干嘛天天10点08 抢购 华为这样太败好感了！！没意思一次两次还能接受天天这样我真要一生黑亏我前前后后给家里买了五部华为手机现在给我整吐了 ​,微博国际版,,,,https://weibo.com/2309968551/Ku0qv6gfc?refer_flag=1001030103_,0,0,0
4671514220429412,2021-08-18 12:00,深圳兼职全职,https://weibo.com/2629280270?refer_flag=1001030103_,"【深圳招聘】深圳富士康集团！纯30元/小时+入职奖励2000元+提供食宿。岗位自由选择！工作内容：小时工分配在龙华ACKN/IC裕展/lDSBG/lDPBG等多个做事最轻松的事业群，员工入职前自由选择部门：主要是做苹果手机，iPad,华为手机组装，手机零配件生产，包装，QC检测等工作。联系人:贺先生13242080790 ​",皮皮时光机,,,https://wx2.sinaimg.cn/orj360/9cb7a20ely8gtkt3xl2m6j20jr2414c5.jpg,https://weibo.com/2629280270/Ku0pw1NI0?refer_flag=1001030103_,0,0,0
4671513054416209,2021-08-18 11:56,微众银行,https://weibo.com/5476981955?refer_flag=1001030103_,微众银行App6.0来啦！年度重磅福利礼包来袭！6大福利等你来薅！1、收益额外+6.0%，参与无门槛2、100%中奖，有机会抽华为手机3、产品大升级，你想要的全都有4、0费率买基金，最高18888积分5、惊喜盲盒！抽不停6、四轮抽奖，狂欢一整月！参与活动：打开微众银行App-点击财富页-点击顶部“收益+6%抽奖赢手机”或关注“微众银行WeBank”公众号，点击菜单栏【App6.0活动-抽华为&收益+3.6%】O网页链接 收起全文d,微博 weibo.com,,,https://wx2.sinaimg.cn/orj360/005YERcDgy1gtksyj5shhj30ku312gvu.jpg,https://weibo.com/5476981955/Ku0nDiwRb?refer_flag=1001030103_,0,0,0
4671513007232326,2021-08-18 11:55,猫出没注意_nijino,https://weibo.com/1440683903?refer_flag=1001030103_,整了个车机盒子，然后在华为手机上实现了carplay的功能 ​,没有信号的iPhone 11,,,https://wx3.sinaimg.cn/thumb150/001zuXH9gy1gtkswtplewj63402c0e8402.jpg https://wx2.sinaimg.cn/thumb150/001zuXH9gy1gtkswwsnapj63402c01l102.jpg https://wx4.sinaimg.cn/thumb150/001zuXH9gy1gtksx0fxyxj63402c07wl02.jpg,https://weibo.com/1440683903/Ku0nyulsq?refer_flag=1001030103_,1,0,0
4671512403515468,2021-08-18 11:53,用户6410190100,https://weibo.com/6410190100?refer_flag=1001030103_,【直播】贺冬冬10号白色情人节：宋华为手机 O贺冬冬20号家纺节的快手直播 ​,iPhone客户端,,,,https://weibo.com/6410190100/Ku0mAeKx6?refer_flag=1001030103_,0,0,0
4671511363585367,2021-08-18 11:49,江汉人方圆,https://weibo.com/1703919130?refer_flag=1001030103_,华为手机必将王者归来！,微博 weibo.com,,,,https://weibo.com/1703919130/Ku0kUf2Iv?refer_flag=1001030103_,0,0,0
4671509639989562,2021-08-18 11:42,烤猪蹄来一份,https://weibo.com/6850986915?refer_flag=1001030103_,#“今天”七夕怎么过# 抱着华为手机过,iPhone客户端,,,,https://weibo.com/6850986915/Ku0i7FUJY?refer_flag=1001030103_,0,0,0
4671509241270769,2021-08-18 11:40,情非得已3125,https://weibo.com/7629419659?refer_flag=1001030103_,#华为智慧助手·今天# 和你一起度过甜蜜七夕[桃花]8.14-8.18期间，华为手机桌面下拉，搜索“七夕”，开启多样浪漫。 关转评，带#“今天”七夕怎么过# 话题，聊聊这个七夕你要怎么过？ 抽1位小伙伴送出华为手环 4e（曜石黑）1个！ ​​​,华为畅享10 Plus,,,,https://weibo.com/7629419659/Ku0hu5kAh?refer_flag=1001030103_,0,0,0
4671509085291660,2021-08-18 11:40,色散Dispersion,https://weibo.com/2941120217?refer_flag=1001030103_,虽然华为手机就是牛，但是编辑视频的功能让人怀疑是弱智做的 L色散Dispersion的微博视频 ​,微博视频号,,,,https://weibo.com/2941120217/Ku0hemcBm?refer_flag=1001030103_,0,0,0
4671507579800713,2021-08-18 11:34,今年要做锦鲤的仙女锦鲤小苇苇,https://weibo.com/7333838273?refer_flag=1001030103_,#华为智慧助手·今天# 和你一起度过甜蜜七夕[桃花]8.14-8.18期间，华为手机桌面下拉，搜索“七夕”，开启多样浪漫。 关转评，带#“今天”七夕怎么过# 话题，聊聊这个七夕你要怎么过？ 抽1位小伙伴送出华为手环 4e（曜石黑）1个！ ​​​,Android,,,,https://weibo.com/7333838273/Ku0eNF7C1?refer_flag=1001030103_,0,0,0
4671507315822669,2021-08-18 11:33,一辈子有你陪伴99,https://weibo.com/7630811046?refer_flag=1001030103_,#华为智慧助手·今天# 和你一起度过甜蜜七夕[桃花]8.14-8.18期间，华为手机桌面下拉，搜索“七夕”，开启多样浪漫。 关转评，带#“今天”七夕怎么过# 话题，聊聊这个七夕你要怎么过？ 抽1位小伙伴送出华为手环 4e（曜石黑）1个！ ​​​,Redmi 9A,,,,https://weibo.com/7630811046/Ku0enoqK1?refer_flag=1001030103_,0,0,0
4671505742432330,2021-08-18 11:27,旺旺小小乐012,https://weibo.com/7630791173?refer_flag=1001030103_,#华为智慧助手·今天# 和你一起度过甜蜜七夕[桃花]8.14-8.18期间，华为手机桌面下拉，搜索“七夕”，开启多样浪漫。 关转评，带#“今天”七夕怎么过# 话题，聊聊这个七夕你要怎么过？ 抽1位小伙伴送出华为手环 4e（曜石黑）1个！ ​​​,Redmi 9A,,,,https://weibo.com/7630791173/Ku0bQacL8?refer_flag=1001030103_,0,0,0
4671505328508021,2021-08-18 11:25,没有挣钱的命,https://weibo.com/6353697057?refer_flag=1001030103_,#华为轮值董事长称不会放弃手机业务#只喜欢华为手机！其它品牌送我会要，但不会用拿去卖！只有华为手机才有拿起来玩的意义，喜欢呗 2东莞 ​,HarmonyOS设备,http://t.cn/RyhYY6Z,东莞,,https://weibo.com/6353697057/Ku0bazHk9?refer_flag=1001030103_,0,0,0
4671505013675455,2021-08-18 11:24,我跟中山孙学的,https://weibo.com/7630038261?refer_flag=1001030103_,@华为终端官方微博  @华为中国 @华为手机 你们要点逼脸不，用图三这种猥琐套路推你家的垃圾鸿蒙，天天骚扰没完没了。图三界面还不让本机截图，你们也知道这是在耍流氓？安卓系统图一关闭的情况下还能强行插入夜间升级命令，这不是木马行为是什么？ ​,HUAWEI P40 5G,,,https://wx2.sinaimg.cn/thumb150/008kmRvfly1gtkry65jkqj30u00lh0u5.jpg https://wx1.sinaimg.cn/thumb150/008kmRvfly1gtkry76ig3j30u00wh76d.jpg https://wx3.sinaimg.cn/thumb150/008kmRvfly1gtobcarrrkj30ed0jjq3f.jpg https://wx2.sinaimg.cn/thumb150/008kmRvfly1gtobcayunaj30u007n3z2.jpg,https://weibo.com/7630038261/Ku0aFfq9x?refer_flag=1001030103_,1,0,0
4671503838484791,2021-08-18 11:19,吃馒头不就咸菜,https://weibo.com/5821630911?refer_flag=1001030103_,华为手机，要在设置里关闭这些功能，你会发现流量省了一些，电池续航更久了，运行速度没变，因为现在的安卓只要存储够，就不会卡！  L吃馒头不就咸菜的微博视频 ​,微博视频号,,,,https://weibo.com/5821630911/Ku08LzBht?refer_flag=1001030103_,0,0,0
4671503557202023,2021-08-18 11:18,YuanYuan-Wei20,https://weibo.com/7611017631?refer_flag=1001030103_,华为Mate40 Pro+#华为##mate40# 原视频@华为手机 @华为终端官方微博 晴空万里#旅游# 2百色 LXIONGYUAN_SZ的微博视频 ​,HarmonyOS设备,http://t.cn/R2Wxmx8,百色,,https://weibo.com/7611017631/Ku08judzF?refer_flag=1001030103_,0,0,0
4671503481967965,2021-08-18 11:18,科技创新识,https://weibo.com/6724448641?refer_flag=1001030103_,#新闻看点# 华为P50 Pro这款手机是华为近期发布的旗舰机型，从市场角度来看，华为P50 Pro可以用“不谈情怀、也不会输”来形容，毕竟华为手机的实力向来很强，这次也是如此。... O网页链接 ​,新浪看点客户端,,,,https://weibo.com/6724448641/Ku08c8fXn?refer_flag=1001030103_,0,0,0
4671503453391819,2021-08-18 11:17,好事发生666015,https://weibo.com/7630314031?refer_flag=1001030103_,#华为智慧助手·今天# 和你一起度过甜蜜七夕[桃花]8.14-8.18期间，华为手机桌面下拉，搜索“七夕”，开启多样浪漫。 关转评，带#“今天”七夕怎么过# 话题，聊聊这个七夕你要怎么过？ 抽1位小伙伴送出华为手环 4e（曜石黑）1个！ ​​​,Redmi 9A,,,,https://weibo.com/7630314031/Ku089eemL?refer_flag=1001030103_,0,0,0
4671502089460680,2021-08-18 11:12,易起期待,https://weibo.com/5850891804?refer_flag=1001030103_,#华为轮值董事长称不会放弃手机业务#凭啥放弃？我这一直用华为手机，刚买了无线耳机和平板，准备加入华为生态了，没有手机少了一环，不能放弃。 ​,一心一意家HarmonyOS设备,,,,https://weibo.com/5850891804/Ku05WDH9C?refer_flag=1001030103_,0,0,0
4671501888392696,2021-08-18 11:11,2021年我要暴富,https://weibo.com/7432892155?refer_flag=1001030103_,#华为智慧助手·今天# 和你一起度过甜蜜七夕[桃花]8.14-8.18期间，华为手机桌面下拉，搜索“七夕”，开启多样浪漫。 关转评，带#“今天”七夕怎么过# 话题，聊聊这个七夕你要怎么过？ 抽1位小伙伴送出华为手环 4e（曜石黑）1个！ ​​​,Android,,,,https://weibo.com/7432892155/Ku05Czdk4?refer_flag=1001030103_,0,0,0
4671501347325048,2021-08-18 11:09,悠媛07818,https://weibo.com/5081765870?refer_flag=1001030103_,老天啊，我已经抢了好久的华为手机了，凭我自己的手速根本抢不到呀哇哇哇，给我个机会花钱吧 ​,HUAWEI nova 3,,,,https://weibo.com/5081765870/Ku04KuJzW?refer_flag=1001030103_,0,0,0
4671500524722630,2021-08-18 11:06,我是幸运儿哟666,https://weibo.com/7538053801?refer_flag=1001030103_,#华为智慧助手·今天# 和你一起度过甜蜜七夕[桃花]8.14-8.18期间，华为手机桌面下拉，搜索“七夕”，开启多样浪漫。 关转评，带#“今天”七夕怎么过# 话题，聊聊这个七夕你要怎么过？ 抽1位小伙伴送出华为手环 4e（曜石黑）1个！ ​​​,Redmi 10X 4G版,,,,https://weibo.com/7538053801/Ku03qjOzs?refer_flag=1001030103_,0,0,0
4671499711549622,2021-08-18 11:03,吴飞吴,https://weibo.com/6189865686?refer_flag=1001030103_,近日，华为轮值董事长郭平对加入华为的新员工发表了寄语，并对他们提出的问题进行了一一回答。在被问及到目前华为手机被美国钳制时他表示，华为不会被打倒，只会变得更加坚强。只要员工们勤恳工作，做出成绩，美国就把没办法完全打压华为。目前华为还是需要更多的投入以及发明。 ​,微博 weibo.com,,,https://wx4.sinaimg.cn/orj360/006KU2Pkly1gtkrfxxb53j30hs0cu41c.jpg,https://weibo.com/6189865686/Ku0276v7U?refer_flag=1001030103_,0,0,0
4671498041693699,2021-08-18 10:56,青青家园的王子,https://weibo.com/7351755593?refer_flag=1001030103_,华为手机就是标杆,iPhone客户端,,,https://wx3.sinaimg.cn/orj360/005GOYFBgy1gtkqpbr6dkj30m30k7jwc.jpg,https://weibo.com/7351755593/KtZZq76BJ?refer_flag=1001030103_,0,0,0
4671497739962387,2021-08-18 10:55,荷西西何,https://weibo.com/3906782590?refer_flag=1001030103_,看到喜欢的手机壳，点进去结果都只有苹果和华为手机的型号 ​,新版微博 weibo.com,,,,https://weibo.com/3906782590/KtZYVFNFF?refer_flag=1001030103_,0,0,0
4671496024755958,2021-08-18 10:48,扒圈老汉,https://weibo.com/2464158382?refer_flag=1001030103_,笑死！华为就是这么糊弄人的吗？mate40pro没库存你干脆别上架溜粉了，上架了54部手机还要做个818抢购？？？@华为终端官方微博 @华为手机 ​,,,,https://wx1.sinaimg.cn/thumb150/92e012aely1gtkqzzvnw2j20n01dswnx.jpg https://wx4.sinaimg.cn/thumb150/92e012aely1gtkqzz3veuj20kl14njwa.jpg,https://weibo.com/2464158382/KtZWajXf0?refer_flag=1001030103_,51,0,0
4671495270306069,2021-08-18 10:45,康基屈,https://weibo.com/1553815077?refer_flag=1001030103_,「华为手机随拍」三亚旅游推荐西岛|||每次去产地，别人都以为我是去旅行。三亚西岛坐落在立三亚凤凰机场不到10公里的一个小岛，目前游客人数不是很多，很多地方还保持着原有的风貌，宁静清爽。个人建议在小岛海边住两天民宿，租个电动车慢慢的去欣赏小岛。电动车最好去村里租农民的，因为款式多，新颖拍照好看，景区管理处电动车实在是丑。吃饭建议:岛上有个批发市场，那里的海鲜基本上渔民出海捕捞野生的，价格便宜，买好食材去附近加工点加工。以市区一半的价格让你吃的很爽，关键是比市区某些网红店味道更正，因为三亚市区很多海鲜都是深海养殖。值得推荐的好地方。#许言沈子畅意难平# 收起全文d,红米Redmi,,,https://wx4.sinaimg.cn/thumb150/5c9d5625gy1gtkqxaaw38j20u013zdq9.jpg https://wx2.sinaimg.cn/thumb150/5c9d5625gy1gtkqxbemazj20u013zwm4.jpg https://wx4.sinaimg.cn/thumb150/5c9d5625gy1gtkqxcavrbj20u0190q90.jpg https://wx1.sinaimg.cn/thumb150/5c9d5625gy1gtkqxdrif7j20u0190anm.jpg https://wx3.sinaimg.cn/thumb150/5c9d5625gy1gtkqxerncwj20u018zgsj.jpg https://wx2.sinaimg.cn/thumb150/5c9d5625gy1gtkqxg9a6dj20u018ztlx.jpg https://wx4.sinaimg.cn/thumb150/5c9d5625gy1gtkqxhmar9j20u0190drz.jpg https://wx3.sinaimg.cn/thumb150/5c9d5625gy1gtkqxk055hj20u018ztjd.jpg https://wx2.sinaimg.cn/thumb150/5c9d5625gy1gtkqxl5puyj20u0190tg2.jpg,https://weibo.com/1553815077/KtZUX1hCB?refer_flag=1001030103_,0,0,0
4671495105675562,2021-08-18 10:44,jinxin1988,https://weibo.com/3975365008?refer_flag=1001030103_,OPPO Enco X 北欧丹拿联合打造 真无线降噪蓝牙耳机encox 双重主动降噪/超长续航 通用小米苹果华为手机#JD好物在这里# O网页链接 ​,,,,https://wx3.sinaimg.cn/thumb150/004l2e2sly1gtkqwow5faj60u00u0whe02.jpg https://wx3.sinaimg.cn/thumb150/004l2e2sly1gtkqwpv7zuj60u00u0jt102.jpg https://wx2.sinaimg.cn/thumb150/004l2e2sly1gtkqwoifmsj60u00u076r02.jpg https://wx2.sinaimg.cn/thumb150/004l2e2sly1gtkqwnvwyqj60u00u0gmw02.jpg https://wx4.sinaimg.cn/thumb150/004l2e2sly1gtkqwphqajj60u00u00vs02.jpg https://wx1.sinaimg.cn/thumb150/004l2e2sly1gtkqwo8vw0j60u00u0dh602.jpg,https://weibo.com/3975365008/KtZUGnOtk?refer_flag=1001030103_,0,0,0
4671494354897042,2021-08-18 10:41,数码那些事87,https://weibo.com/2035634667?refer_flag=1001030103_,#趋势大赏# 终于还是没忍住了，入手了这款月银色的 OnePlus Watch。别问我为什么华为手机用户选择 OnePlus Watch，我能告诉你我总抢不到华为手表就放弃了嘛！ OnePlus Watch做工精致，不锈钢的金属中框棱角分明，彰显高端，我同事看到我佩戴在夸好看的同时，对于不足千元的价格表示怀疑！46mm表盘对于我这个将近200斤的胖子来说正正好，表盘清晰，色彩逼真，屏幕的灵敏度很高。 OnePlus Watch内置4GB的存储空间，让我以后夜跑的时候不需要带手机，也能边跑边听歌了，而且蓝牙5.0的通信协议非常的稳定，看消息、接电话、支持支付宝快捷支付以及门禁卡等功能应有尽有。血氧、睡眠随时监测，压力测量也没有缺席，对我最友好的设计就是这个专业运动算法的支持+支持110多种运动模式，让我的减肥计划更饱满了。14天的续航能力对我这个懒人也是极好，还有这个充电五分钟，使用24小时的宣传语给了我似曾相识的感觉！ OnePlus Watch我的又一次值得炫耀的选择！最后，祝愿自己减肥成功，毕竟5ATM+IP68的防水性能，不用于锻练有点可惜哈#趋势潮研所##OnePlus Watch# 收起全文d,点评,,,https://wx3.sinaimg.cn/thumb150/795551ebly1gtkqrramexj21jk111h1u.jpg https://wx3.sinaimg.cn/thumb150/795551ebly1gtkqrrwv0uj21jk111tov.jpg https://wx4.sinaimg.cn/thumb150/795551ebly1gtkqrsmeybj21jk111tnh.jpg https://wx1.sinaimg.cn/thumb150/795551ebly1gtkqrtce7kj21jk111toq.jpg https://wx3.sinaimg.cn/thumb150/795551ebly1gtkqrtwan4j21jk111nae.jpg https://wx3.sinaimg.cn/thumb150/795551ebly1gtkqruwojfj21jk111wrz.jpg https://wx3.sinaimg.cn/thumb150/795551ebly1gtkqrvd8kwj21jk111nap.jpg https://wx3.sinaimg.cn/thumb150/795551ebly1gtkqrvrgzzj21jk111ws5.jpg https://wx3.sinaimg.cn/thumb150/795551ebly1gtkqrwdf8uj21jk111aol.jpg,https://weibo.com/2035634667/KtZTtkxWy?refer_flag=1001030103_,0,0,0
4671493861019434,2021-08-18 10:39,Natty-王子,https://weibo.com/2625113877?refer_flag=1001030103_,京东方都给苹果iPhone12提供屏幕面板了，那样的话屏幕素质不差啊，华为P50Pro这款垃圾屏幕太垃圾了，显示差，文字不够清晰锐利，我感觉我的眼睛要爆炸，华为就不能用京东方顶级屏幕吗？P50Pro 4G手机都买比别人5G顶级旗舰还要贵，你好歹用个好点的屏幕啊，我不排斥用国产屏幕，好歹在顶级旗舰上，你用个好点的屏幕这总可以吧。@余承东 @李小龙Bruce_Lee @华为手机 收起全文d,HUAWEI P50 Pro,,,https://wx4.sinaimg.cn/orj360/9c780f15ly1gtkqsmqmbcj22c0340u0x.jpg,https://weibo.com/2625113877/KtZSG4hcu?refer_flag=1001030103_,0,0,0
